numMec;siglaUC;anoLetivo
20260001;P2;2026
20260001;BD;2026
20260001;RC;2026
20260001;SO;2026
20260002;P2;2026
20260002;BD;2026
20260002;RC;2026
20260002;SO;2026
20260003;ECO2;2026
20260003;MKT;2026
20260003;FIN;2026
20260004;ECO2;2026
20260004;MKT;2026
20260004;FIN;2026
20260006;P1;2026
20260006;ALGA;2026
20260006;AM1;2026
20260006;AC;2026
20260006;EST;2026
20260007;P1;2026
20260007;ALGA;2026
20260007;AM1;2026
20260007;AC;2026
20260007;EST;2026
20260008;P1;2026
20260008;ALGA;2026
20260008;AM1;2026
20260008;AC;2026
20260008;EST;2026
20260009;P1;2026
20260009;ALGA;2026
20260009;AM1;2026
20260009;AC;2026
20260009;EST;2026
20260010;P1;2026
20260010;ALGA;2026
20260010;AM1;2026
20260010;AC;2026
20260010;EST;2026
20260011;P1;2026
20260015;EST;2026
20260015;ALG;2026
20260015;MAT;2026
20260015;FIS;2026
20260016;EST;2026
20260016;ALG;2026
20260016;MAT;2026
20260016;FIS;2026
20260017;EST;2026
20260017;ALG;2026
20260017;MAT;2026
20260017;FIS;2026
20260018;EST;2026
20260018;ALG;2026
20260018;MAT;2026
20260018;FIS;2026
